racer_id,racer_name,actual_kimarite,wins_with_this_kimarite,total_wins,pct_of_wins,low_sample
4145,小澤 学,1,3,13,0.2308,1
4145,小澤 学,2,2,13,0.1538,1
4145,小澤 学,3,1,13,0.0769,1
4145,小澤 学,4,1,13,0.0769,1
4145,小澤 学,5,5,13,0.3846,1
4145,小澤 学,6,1,13,0.0769,1
4146,柳橋 宏紀,1,23,42,0.5476,0
4146,柳橋 宏紀,2,6,42,0.1429,0
4146,柳橋 宏紀,3,1,42,0.0238,0
4146,柳橋 宏紀,4,9,42,0.2143,0
4146,柳橋 宏紀,5,1,42,0.0238,0
4146,柳橋 宏紀,6,2,42,0.0476,0
4148,枝尾 賢,1,34,58,0.5862,0
4148,枝尾 賢,2,9,58,0.1552,0
4148,枝尾 賢,3,5,58,0.0862,0
4148,枝尾 賢,4,6,58,0.1034,0
4148,枝尾 賢,5,4,58,0.069,0
4150,山田 雄太,1,27,63,0.4286,0
4150,山田 雄太,2,9,63,0.1429,0
4150,山田 雄太,3,11,63,0.1746,0
4150,山田 雄太,4,7,63,0.1111,0
4150,山田 雄太,5,9,63,0.1429,0
4151,下河 誉史,1,29,46,0.6304,0
4151,下河 誉史,2,7,46,0.1522,0
4151,下河 誉史,3,4,46,0.087,0
4151,下河 誉史,4,3,46,0.0652,0
4151,下河 誉史,5,3,46,0.0652,0
4152,深水 慎一郎,1,22,50,0.44,0
4152,深水 慎一郎,2,11,50,0.22,0
4152,深水 慎一郎,3,3,50,0.06,0
4152,深水 慎一郎,4,10,50,0.2,0
4152,深水 慎一郎,5,4,50,0.08,0
4154,森安 弘雅,1,21,43,0.4884,0
4154,森安 弘雅,2,6,43,0.1395,0
4154,森安 弘雅,3,9,43,0.2093,0
4154,森安 弘雅,4,3,43,0.0698,0
4154,森安 弘雅,5,4,43,0.093,0
4155,長野 壮志郎,1,36,75,0.48,0
4155,長野 壮志郎,2,11,75,0.1467,0
4155,長野 壮志郎,3,9,75,0.12,0
4155,長野 壮志郎,4,15,75,0.2,0
4155,長野 壮志郎,5,3,75,0.04,0
4155,長野 壮志郎,6,1,75,0.0133,0
4156,浜野 孝志,1,32,60,0.5333,0
4156,浜野 孝志,2,9,60,0.15,0
4156,浜野 孝志,3,11,60,0.1833,0
4156,浜野 孝志,4,7,60,0.1167,0
4156,浜野 孝志,5,1,60,0.0167,0
4158,木場 雄二郎,1,26,41,0.6341,0
4158,木場 雄二郎,3,7,41,0.1707,0
4158,木場 雄二郎,4,4,41,0.0976,0
4158,木場 雄二郎,5,3,41,0.0732,0
4158,木場 雄二郎,6,1,41,0.0244,0
4159,向後 龍一,1,44,78,0.5641,0
4159,向後 龍一,2,10,78,0.1282,0
4159,向後 龍一,3,14,78,0.1795,0
4159,向後 龍一,4,7,78,0.0897,0
4159,向後 龍一,5,3,78,0.0385,0
4161,黒柳 浩孝,1,27,51,0.5294,0
4161,黒柳 浩孝,2,5,51,0.098,0
4161,黒柳 浩孝,3,6,51,0.1176,0
4161,黒柳 浩孝,4,5,51,0.098,0
4161,黒柳 浩孝,5,7,51,0.1373,0
4161,黒柳 浩孝,6,1,51,0.0196,0
4162,竹本 太樹,1,6,9,0.6667,1
4162,竹本 太樹,2,2,9,0.2222,1
4162,竹本 太樹,3,1,9,0.1111,1
4163,山崎 裕司,1,46,77,0.5974,0
4163,山崎 裕司,2,5,77,0.0649,0
4163,山崎 裕司,3,12,77,0.1558,0
4163,山崎 裕司,4,9,77,0.1169,0
4163,山崎 裕司,5,5,77,0.0649,0
4164,岩永 節也,1,5,9,0.5556,1
4164,岩永 節也,2,2,9,0.2222,1
4164,岩永 節也,5,2,9,0.2222,1
4166,吉田 拡郎,1,68,114,0.5965,0
4166,吉田 拡郎,2,8,114,0.0702,0
4166,吉田 拡郎,3,17,114,0.1491,0
4166,吉田 拡郎,4,11,114,0.0965,0
4166,吉田 拡郎,5,8,114,0.0702,0
4166,吉田 拡郎,6,2,114,0.0175,0
4167,片岡 秀樹,1,10,15,0.6667,1
4167,片岡 秀樹,2,2,15,0.1333,1
4167,片岡 秀樹,3,1,15,0.0667,1
4167,片岡 秀樹,4,1,15,0.0667,1
4167,片岡 秀樹,5,1,15,0.0667,1
4168,石野 貴之,1,58,99,0.5859,0
4168,石野 貴之,2,8,99,0.0808,0
4168,石野 貴之,3,14,99,0.1414,0
4168,石野 貴之,4,15,99,0.1515,0
4168,石野 貴之,5,4,99,0.0404,0
4169,多田 有佑,1,10,19,0.5263,1
4169,多田 有佑,2,1,19,0.0526,1
4169,多田 有佑,3,5,19,0.2632,1
4169,多田 有佑,4,3,19,0.1579,1
4171,榎 幸司,1,54,84,0.6429,0
4171,榎 幸司,2,7,84,0.0833,0
4171,榎 幸司,3,8,84,0.0952,0
4171,榎 幸司,4,12,84,0.1429,0
4171,榎 幸司,5,3,84,0.0357,0
4172,森定 晃史,1,41,65,0.6308,0
4172,森定 晃史,2,10,65,0.1538,0
4172,森定 晃史,3,3,65,0.0462,0
4172,森定 晃史,4,4,65,0.0615,0
4172,森定 晃史,5,7,65,0.1077,0
4173,岡谷 健吾,1,25,41,0.6098,0
4173,岡谷 健吾,2,4,41,0.0976,0
4173,岡谷 健吾,3,3,41,0.0732,0
4173,岡谷 健吾,4,7,41,0.1707,0
4173,岡谷 健吾,5,2,41,0.0488,0
4174,赤坂 俊輔,1,55,88,0.625,0
4174,赤坂 俊輔,2,8,88,0.0909,0
4174,赤坂 俊輔,3,9,88,0.1023,0
4174,赤坂 俊輔,4,9,88,0.1023,0
4174,赤坂 俊輔,5,5,88,0.0568,0
4174,赤坂 俊輔,6,2,88,0.0227,0
4175,川尻 泰輔,1,34,51,0.6667,0
4175,川尻 泰輔,2,4,51,0.0784,0
4175,川尻 泰輔,3,4,51,0.0784,0
4175,川尻 泰輔,4,6,51,0.1176,0
4175,川尻 泰輔,5,3,51,0.0588,0
4176,樋口 喜彦,1,3,12,0.25,1
4176,樋口 喜彦,2,2,12,0.1667,1
4176,樋口 喜彦,3,3,12,0.25,1
4176,樋口 喜彦,4,3,12,0.25,1
4176,樋口 喜彦,5,1,12,0.0833,1
4177,萬 正嗣,1,17,30,0.5667,0
4177,萬 正嗣,2,1,30,0.0333,0
4177,萬 正嗣,3,5,30,0.1667,0
4177,萬 正嗣,4,2,30,0.0667,0
4177,萬 正嗣,5,3,30,0.1,0
4177,萬 正嗣,6,2,30,0.0667,0
4179,広次 修,1,27,52,0.5192,0
4179,広次 修,2,12,52,0.2308,0
4179,広次 修,3,1,52,0.0192,0
4179,広次 修,4,7,52,0.1346,0
4179,広次 修,5,5,52,0.0962,0
4180,上野 秀和,1,29,56,0.5179,0
4180,上野 秀和,2,12,56,0.2143,0
4180,上野 秀和,3,6,56,0.1071,0
4180,上野 秀和,4,6,56,0.1071,0
4180,上野 秀和,5,3,56,0.0536,0
4181,花本 夏樹,1,9,16,0.5625,1
4181,花本 夏樹,2,3,16,0.1875,1
4181,花本 夏樹,3,1,16,0.0625,1
4181,花本 夏樹,4,1,16,0.0625,1
4181,花本 夏樹,5,2,16,0.125,1
4182,吉田 和仁,1,16,30,0.5333,0
4182,吉田 和仁,2,6,30,0.2,0
4182,吉田 和仁,3,4,30,0.1333,0
4182,吉田 和仁,4,3,30,0.1,0
4182,吉田 和仁,5,1,30,0.0333,0
4183,宇野 弥生,1,40,69,0.5797,0
4183,宇野 弥生,2,7,69,0.1014,0
4183,宇野 弥生,3,13,69,0.1884,0
4183,宇野 弥生,4,7,69,0.1014,0
4183,宇野 弥生,5,2,69,0.029,0
4184,渡邊 雄一郎,1,43,96,0.4479,0
4184,渡邊 雄一郎,2,13,96,0.1354,0
4184,渡邊 雄一郎,3,20,96,0.2083,0
4184,渡邊 雄一郎,4,12,96,0.125,0
4184,渡邊 雄一郎,5,8,96,0.0833,0
4186,小川 時光,1,8,14,0.5714,1
4186,小川 時光,2,2,14,0.1429,1
4186,小川 時光,3,3,14,0.2143,1
4186,小川 時光,4,1,14,0.0714,1
4188,久田 敏之,1,66,132,0.5,0
4188,久田 敏之,2,14,132,0.1061,0
4188,久田 敏之,3,18,132,0.1364,0
4188,久田 敏之,4,25,132,0.1894,0
4188,久田 敏之,5,8,132,0.0606,0
4188,久田 敏之,6,1,132,0.0076,0
4189,川上 剛,1,48,94,0.5106,0
4189,川上 剛,2,9,94,0.0957,0
4189,川上 剛,3,21,94,0.2234,0
4189,川上 剛,4,8,94,0.0851,0
4189,川上 剛,5,7,94,0.0745,0
4189,川上 剛,6,1,94,0.0106,0
4190,長嶋 万記,1,26,56,0.4643,0
4190,長嶋 万記,2,9,56,0.1607,0
4190,長嶋 万記,3,7,56,0.125,0
4190,長嶋 万記,4,8,56,0.1429,0
4190,長嶋 万記,5,6,56,0.1071,0
4191,赤羽 克也,1,36,76,0.4737,0
4191,赤羽 克也,2,11,76,0.1447,0
4191,赤羽 克也,3,12,76,0.1579,0
4191,赤羽 克也,4,10,76,0.1316,0
4191,赤羽 克也,5,7,76,0.0921,0
4193,郷原 章平,1,44,92,0.4783,0
4193,郷原 章平,2,15,92,0.163,0
4193,郷原 章平,3,21,92,0.2283,0
4193,郷原 章平,4,7,92,0.0761,0
4193,郷原 章平,5,4,92,0.0435,0
4193,郷原 章平,6,1,92,0.0109,0
4195,前川 守嗣,1,14,34,0.4118,0
4195,前川 守嗣,2,7,34,0.2059,0
4195,前川 守嗣,3,5,34,0.1471,0
4195,前川 守嗣,4,6,34,0.1765,0
4195,前川 守嗣,5,2,34,0.0588,0
4196,田中 太一郎,1,18,33,0.5455,0
4196,田中 太一郎,2,3,33,0.0909,0
4196,田中 太一郎,3,5,33,0.1515,0
4196,田中 太一郎,4,5,33,0.1515,0
4196,田中 太一郎,5,2,33,0.0606,0
4197,渥美 卓郎,1,13,22,0.5909,0
4197,渥美 卓郎,2,1,22,0.0455,0
4197,渥美 卓郎,3,5,22,0.2273,0
4197,渥美 卓郎,5,2,22,0.0909,0
4197,渥美 卓郎,6,1,22,0.0455,0
4199,北川 潤二,1,63,102,0.6176,0
4199,北川 潤二,2,10,102,0.098,0
4199,北川 潤二,3,21,102,0.2059,0
4199,北川 潤二,4,6,102,0.0588,0
4199,北川 潤二,5,1,102,0.0098,0
4199,北川 潤二,6,1,102,0.0098,0
4200,早川 尚人,1,14,22,0.6364,0
4200,早川 尚人,2,1,22,0.0455,0
4200,早川 尚人,3,2,22,0.0909,0
4200,早川 尚人,4,3,22,0.1364,0
4200,早川 尚人,5,2,22,0.0909,0
4201,佐竹 友樹,1,10,29,0.3448,0
4201,佐竹 友樹,2,6,29,0.2069,0
4201,佐竹 友樹,3,3,29,0.1034,0
4201,佐竹 友樹,4,5,29,0.1724,0
4201,佐竹 友樹,5,5,29,0.1724,0
4202,浮田 圭浩,1,17,27,0.6296,0
4202,浮田 圭浩,2,4,27,0.1481,0
4202,浮田 圭浩,4,4,27,0.1481,0
4202,浮田 圭浩,5,2,27,0.0741,0
4203,小倉 康典,1,13,26,0.5,0
4203,小倉 康典,3,4,26,0.1538,0
4203,小倉 康典,4,6,26,0.2308,0
4203,小倉 康典,5,3,26,0.1154,0
4204,柴田 大輔,1,17,42,0.4048,0
4204,柴田 大輔,2,7,42,0.1667,0
4204,柴田 大輔,3,7,42,0.1667,0
4204,柴田 大輔,4,7,42,0.1667,0
4204,柴田 大輔,5,4,42,0.0952,0
4205,山口 剛,1,56,95,0.5895,0
4205,山口 剛,2,15,95,0.1579,0
4205,山口 剛,3,4,95,0.0421,0
4205,山口 剛,4,15,95,0.1579,0
4205,山口 剛,5,5,95,0.0526,0
4207,松下 一也,1,43,89,0.4831,0
4207,松下 一也,2,3,89,0.0337,0
4207,松下 一也,3,24,89,0.2697,0
4207,松下 一也,4,12,89,0.1348,0
4207,松下 一也,5,5,89,0.0562,0
4207,松下 一也,6,2,89,0.0225,0
4208,三浦 永理,1,60,104,0.5769,0
4208,三浦 永理,2,13,104,0.125,0
4208,三浦 永理,3,9,104,0.0865,0
4208,三浦 永理,4,15,104,0.1442,0
4208,三浦 永理,5,4,104,0.0385,0
4208,三浦 永理,6,3,104,0.0288,0
4209,藤田 竜弘,1,26,49,0.5306,0
4209,藤田 竜弘,2,6,49,0.1224,0
4209,藤田 竜弘,3,5,49,0.102,0
4209,藤田 竜弘,4,6,49,0.1224,0
4209,藤田 竜弘,5,6,49,0.1224,0
4210,松村 康太,1,28,52,0.5385,0
4210,松村 康太,2,5,52,0.0962,0
4210,松村 康太,3,3,52,0.0577,0
4210,松村 康太,4,4,52,0.0769,0
4210,松村 康太,5,12,52,0.2308,0
4211,村田 敦,1,12,20,0.6,0
4211,村田 敦,3,6,20,0.3,0
4211,村田 敦,4,2,20,0.1,0
4213,重富 伸也,1,7,35,0.2,0
4213,重富 伸也,2,2,35,0.0571,0
4213,重富 伸也,3,16,35,0.4571,0
4213,重富 伸也,4,9,35,0.2571,0
4213,重富 伸也,5,1,35,0.0286,0
4214,林 祐介,1,35,47,0.7447,0
4214,林 祐介,2,7,47,0.1489,0
4214,林 祐介,4,3,47,0.0638,0
4214,林 祐介,5,1,47,0.0213,0
4214,林 祐介,6,1,47,0.0213,0
4215,吉島 祥之,1,42,76,0.5526,0
4215,吉島 祥之,2,3,76,0.0395,0
4215,吉島 祥之,3,10,76,0.1316,0
4215,吉島 祥之,4,18,76,0.2368,0
4215,吉島 祥之,5,2,76,0.0263,0
4215,吉島 祥之,6,1,76,0.0132,0
4216,星 栄爾,1,35,54,0.6481,0
4216,星 栄爾,2,5,54,0.0926,0
4216,星 栄爾,3,9,54,0.1667,0
4216,星 栄爾,4,2,54,0.037,0
4216,星 栄爾,5,3,54,0.0556,0
4218,吉川 喜継,1,61,99,0.6162,0
4218,吉川 喜継,2,12,99,0.1212,0
4218,吉川 喜継,3,9,99,0.0909,0
4218,吉川 喜継,4,12,99,0.1212,0
4218,吉川 喜継,5,5,99,0.0505,0
4219,本岡 勝利,1,6,11,0.5455,1
4219,本岡 勝利,2,1,11,0.0909,1
4219,本岡 勝利,4,2,11,0.1818,1
4219,本岡 勝利,5,1,11,0.0909,1
4219,本岡 勝利,6,1,11,0.0909,1
4220,深川 和仁,1,33,55,0.6,0
4220,深川 和仁,2,3,55,0.0545,0
4220,深川 和仁,3,8,55,0.1455,0
4220,深川 和仁,4,7,55,0.1273,0
4220,深川 和仁,5,4,55,0.0727,0
4224,大橋 栄里佳,1,22,46,0.4783,0
4224,大橋 栄里佳,2,12,46,0.2609,0
4224,大橋 栄里佳,3,3,46,0.0652,0
4224,大橋 栄里佳,4,3,46,0.0652,0
4224,大橋 栄里佳,5,6,46,0.1304,0
4225,土屋 千明,1,24,47,0.5106,0
4225,土屋 千明,2,8,47,0.1702,0
4225,土屋 千明,3,4,47,0.0851,0
4225,土屋 千明,4,1,47,0.0213,0
4225,土屋 千明,5,9,47,0.1915,0
4225,土屋 千明,6,1,47,0.0213,0
4226,村田 浩司,1,18,35,0.5143,0
4226,村田 浩司,2,1,35,0.0286,0
4226,村田 浩司,3,7,35,0.2,0
4226,村田 浩司,4,7,35,0.2,0
4226,村田 浩司,5,2,35,0.0571,0
4227,安達 裕樹,1,42,71,0.5915,0
4227,安達 裕樹,2,5,71,0.0704,0
4227,安達 裕樹,3,11,71,0.1549,0
4227,安達 裕樹,4,7,71,0.0986,0
4227,安達 裕樹,5,6,71,0.0845,0
4228,吉田 慎二郎,1,37,71,0.5211,0
4228,吉田 慎二郎,2,6,71,0.0845,0
4228,吉田 慎二郎,3,19,71,0.2676,0
4228,吉田 慎二郎,4,5,71,0.0704,0
4228,吉田 慎二郎,5,3,71,0.0423,0
4228,吉田 慎二郎,6,1,71,0.0141,0
4229,市川 美宏,1,12,17,0.7059,1
4229,市川 美宏,2,2,17,0.1176,1
4229,市川 美宏,3,2,17,0.1176,1
4229,市川 美宏,5,1,17,0.0588,1
4230,濱崎 直矢,1,44,86,0.5116,0
4230,濱崎 直矢,2,4,86,0.0465,0
4230,濱崎 直矢,3,23,86,0.2674,0
4230,濱崎 直矢,4,12,86,0.1395,0
4230,濱崎 直矢,5,3,86,0.0349,0
4231,鈴木 裕隆,1,20,62,0.3226,0
4231,鈴木 裕隆,2,9,62,0.1452,0
4231,鈴木 裕隆,3,13,62,0.2097,0
4231,鈴木 裕隆,4,13,62,0.2097,0
4231,鈴木 裕隆,5,6,62,0.0968,0
4231,鈴木 裕隆,6,1,62,0.0161,0
4232,笠 雅雄,1,10,39,0.2564,0
4232,笠 雅雄,2,4,39,0.1026,0
4232,笠 雅雄,3,13,39,0.3333,0
4232,笠 雅雄,4,7,39,0.1795,0
4232,笠 雅雄,5,4,39,0.1026,0
4232,笠 雅雄,6,1,39,0.0256,0
4233,亀山 雅幸,1,33,72,0.4583,0
4233,亀山 雅幸,2,9,72,0.125,0
4233,亀山 雅幸,3,10,72,0.1389,0
4233,亀山 雅幸,4,15,72,0.2083,0
4233,亀山 雅幸,5,5,72,0.0694,0
4234,野相 弘司,1,17,24,0.7083,0
4234,野相 弘司,2,1,24,0.0417,0
4234,野相 弘司,3,4,24,0.1667,0
4234,野相 弘司,4,1,24,0.0417,0
4234,野相 弘司,5,1,24,0.0417,0
4236,松村 敏,1,85,143,0.5944,0
4236,松村 敏,2,16,143,0.1119,0
4236,松村 敏,3,20,143,0.1399,0
4236,松村 敏,4,16,143,0.1119,0
4236,松村 敏,5,4,143,0.028,0
4236,松村 敏,6,2,143,0.014,0
4237,大峯 豊,1,54,107,0.5047,0
4237,大峯 豊,2,10,107,0.0935,0
4237,大峯 豊,3,19,107,0.1776,0
4237,大峯 豊,4,17,107,0.1589,0
4237,大峯 豊,5,7,107,0.0654,0
4238,毒島 誠,1,58,97,0.5979,0
4238,毒島 誠,2,13,97,0.134,0
4238,毒島 誠,3,8,97,0.0825,0
4238,毒島 誠,4,11,97,0.1134,0
4238,毒島 誠,5,7,97,0.0722,0
4239,竹田 辰也,1,50,95,0.5263,0
4239,竹田 辰也,2,12,95,0.1263,0
4239,竹田 辰也,3,12,95,0.1263,0
4239,竹田 辰也,4,12,95,0.1263,0
4239,竹田 辰也,5,7,95,0.0737,0
4239,竹田 辰也,6,2,95,0.0211,0
4240,今井 裕梨,1,36,65,0.5538,0
4240,今井 裕梨,2,10,65,0.1538,0
4240,今井 裕梨,3,9,65,0.1385,0
4240,今井 裕梨,4,5,65,0.0769,0
4240,今井 裕梨,5,5,65,0.0769,0
4241,大串 重幸,1,35,50,0.7,0
4241,大串 重幸,2,2,50,0.04,0
4241,大串 重幸,3,5,50,0.1,0
4241,大串 重幸,4,5,50,0.1,0
4241,大串 重幸,5,2,50,0.04,0
4241,大串 重幸,6,1,50,0.02,0
4243,西村 歩,1,26,54,0.4815,0
4243,西村 歩,2,7,54,0.1296,0
4243,西村 歩,3,4,54,0.0741,0
4243,西村 歩,4,12,54,0.2222,0
4243,西村 歩,5,4,54,0.0741,0
4243,西村 歩,6,1,54,0.0185,0
4244,鈴木 成美,1,12,20,0.6,0
4244,鈴木 成美,2,1,20,0.05,0
4244,鈴木 成美,3,6,20,0.3,0
4244,鈴木 成美,5,1,20,0.05,0
4245,高橋 直哉,1,12,31,0.3871,0
4245,高橋 直哉,2,8,31,0.2581,0
4245,高橋 直哉,3,3,31,0.0968,0
4245,高橋 直哉,4,4,31,0.129,0
4245,高橋 直哉,5,3,31,0.0968,0
4245,高橋 直哉,6,1,31,0.0323,0
4246,喜多 那由夏,1,10,16,0.625,1
4246,喜多 那由夏,2,5,16,0.3125,1
4246,喜多 那由夏,5,1,16,0.0625,1
4247,齊藤 優,1,16,40,0.4,0
4247,齊藤 優,2,6,40,0.15,0
4247,齊藤 優,3,11,40,0.275,0
4247,齊藤 優,4,3,40,0.075,0
4247,齊藤 優,5,2,40,0.05,0
4247,齊藤 優,6,2,40,0.05,0
4248,岡本 大,1,11,20,0.55,0
4248,岡本 大,3,3,20,0.15,0
4248,岡本 大,4,5,20,0.25,0
4248,岡本 大,5,1,20,0.05,0
4251,川崎 誠志,1,14,34,0.4118,0
4251,川崎 誠志,2,9,34,0.2647,0
4251,川崎 誠志,3,1,34,0.0294,0
4251,川崎 誠志,4,7,34,0.2059,0
4251,川崎 誠志,5,3,34,0.0882,0
4252,松下 哲也,1,10,30,0.3333,0
4252,松下 哲也,2,2,30,0.0667,0
4252,松下 哲也,3,15,30,0.5,0
4252,松下 哲也,4,1,30,0.0333,0
4252,松下 哲也,5,2,30,0.0667,0
4253,西川 真人,1,18,26,0.6923,0
4253,西川 真人,2,3,26,0.1154,0
4253,西川 真人,3,1,26,0.0385,0
4253,西川 真人,4,1,26,0.0385,0
4253,西川 真人,5,3,26,0.1154,0
4254,川島 圭司,1,35,64,0.5469,0
4254,川島 圭司,2,4,64,0.0625,0
4254,川島 圭司,3,9,64,0.1406,0
4254,川島 圭司,4,11,64,0.1719,0
4254,川島 圭司,5,2,64,0.0312,0
4254,川島 圭司,6,3,64,0.0469,0
4256,渡辺 浩司,1,51,90,0.5667,0
4256,渡辺 浩司,2,15,90,0.1667,0
4256,渡辺 浩司,3,7,90,0.0778,0
4256,渡辺 浩司,4,9,90,0.1,0
4256,渡辺 浩司,5,8,90,0.0889,0
4257,古川 健,1,17,37,0.4595,0
4257,古川 健,2,1,37,0.027,0
4257,古川 健,3,10,37,0.2703,0
4257,古川 健,4,6,37,0.1622,0
4257,古川 健,5,3,37,0.0811,0
4258,関根 彰人,1,21,37,0.5676,0
4258,関根 彰人,2,10,37,0.2703,0
4258,関根 彰人,3,2,37,0.0541,0
4258,関根 彰人,4,4,37,0.1081,0
4259,真庭 明志,1,46,70,0.6571,0
4259,真庭 明志,2,12,70,0.1714,0
4259,真庭 明志,3,4,70,0.0571,0
4259,真庭 明志,4,3,70,0.0429,0
4259,真庭 明志,5,5,70,0.0714,0
4260,中越 博紀,1,30,66,0.4545,0
4260,中越 博紀,2,11,66,0.1667,0
4260,中越 博紀,3,6,66,0.0909,0
4260,中越 博紀,4,11,66,0.1667,0
4260,中越 博紀,5,8,66,0.1212,0
4261,岡 祐臣,1,54,80,0.675,0
4261,岡 祐臣,2,3,80,0.0375,0
4261,岡 祐臣,3,8,80,0.1,0
4261,岡 祐臣,4,10,80,0.125,0
4261,岡 祐臣,5,5,80,0.0625,0
4262,馬場 貴也,1,65,111,0.5856,0
4262,馬場 貴也,2,19,111,0.1712,0
4262,馬場 貴也,3,5,111,0.045,0
4262,馬場 貴也,4,16,111,0.1441,0
4262,馬場 貴也,5,5,111,0.045,0
4262,馬場 貴也,6,1,111,0.009,0
4263,武重 雄介,1,36,56,0.6429,0
4263,武重 雄介,2,6,56,0.1071,0
4263,武重 雄介,3,5,56,0.0893,0
4263,武重 雄介,4,7,56,0.125,0
4263,武重 雄介,5,1,56,0.0179,0
4263,武重 雄介,6,1,56,0.0179,0
4264,長尾 章平,1,60,103,0.5825,0
4264,長尾 章平,2,10,103,0.0971,0
4264,長尾 章平,3,12,103,0.1165,0
4264,長尾 章平,4,13,103,0.1262,0
4264,長尾 章平,5,8,103,0.0777,0
4266,長田 頼宗,1,61,101,0.604,0
4266,長田 頼宗,2,8,101,0.0792,0
4266,長田 頼宗,3,11,101,0.1089,0
4266,長田 頼宗,4,14,101,0.1386,0
4266,長田 頼宗,5,7,101,0.0693,0
4268,和合 俊介,1,2,6,0.3333,1
4268,和合 俊介,3,2,6,0.3333,1
4268,和合 俊介,4,1,6,0.1667,1
4268,和合 俊介,5,1,6,0.1667,1
4269,杉山 裕也,1,55,104,0.5288,0
4269,杉山 裕也,2,8,104,0.0769,0
4269,杉山 裕也,3,16,104,0.1538,0
4269,杉山 裕也,4,17,104,0.1635,0
4269,杉山 裕也,5,7,104,0.0673,0
4269,杉山 裕也,6,1,104,0.0096,0
4270,岸本 雄貴,1,21,32,0.6562,0
4270,岸本 雄貴,2,3,32,0.0938,0
4270,岸本 雄貴,3,5,32,0.1562,0
4270,岸本 雄貴,4,3,32,0.0938,0
4271,川崎 公靖,1,10,21,0.4762,0
4271,川崎 公靖,2,2,21,0.0952,0
4271,川崎 公靖,3,4,21,0.1905,0
4271,川崎 公靖,4,4,21,0.1905,0
4271,川崎 公靖,5,1,21,0.0476,0
4272,大場 広孝,1,11,26,0.4231,0
4272,大場 広孝,2,7,26,0.2692,0
4272,大場 広孝,3,2,26,0.0769,0
4272,大場 広孝,4,4,26,0.1538,0
4272,大場 広孝,5,2,26,0.0769,0
4273,佐藤 旭,1,16,30,0.5333,0
4273,佐藤 旭,2,6,30,0.2,0
4273,佐藤 旭,3,5,30,0.1667,0
4273,佐藤 旭,4,2,30,0.0667,0
4273,佐藤 旭,6,1,30,0.0333,0
4274,長畑 友輔,1,17,30,0.5667,0
4274,長畑 友輔,2,6,30,0.2,0
4274,長畑 友輔,3,3,30,0.1,0
4274,長畑 友輔,4,3,30,0.1,0
4274,長畑 友輔,5,1,30,0.0333,0
4275,菅野 はやか,1,4,5,0.8,1
4275,菅野 はやか,2,1,5,0.2,1
4276,鈴木 勝博,1,40,97,0.4124,0
4276,鈴木 勝博,2,13,97,0.134,0
4276,鈴木 勝博,3,21,97,0.2165,0
4276,鈴木 勝博,4,14,97,0.1443,0
4276,鈴木 勝博,5,8,97,0.0825,0
4276,鈴木 勝博,6,1,97,0.0103,0
4277,金田 大輔,1,18,52,0.3462,0
4277,金田 大輔,2,4,52,0.0769,0
4277,金田 大輔,3,14,52,0.2692,0
4277,金田 大輔,4,8,52,0.1538,0
4277,金田 大輔,5,7,52,0.1346,0
4277,金田 大輔,6,1,52,0.0192,0
4278,藤岡 俊介,1,67,127,0.5276,0
4278,藤岡 俊介,2,21,127,0.1654,0
4278,藤岡 俊介,3,8,127,0.063,0
4278,藤岡 俊介,4,20,127,0.1575,0
4278,藤岡 俊介,5,10,127,0.0787,0
4278,藤岡 俊介,6,1,127,0.0079,0
4281,大澤 大夢,1,23,39,0.5897,0
4281,大澤 大夢,2,3,39,0.0769,0
4281,大澤 大夢,3,7,39,0.1795,0
4281,大澤 大夢,4,4,39,0.1026,0
4281,大澤 大夢,5,2,39,0.0513,0
4283,石井 裕美,1,4,14,0.2857,1
4283,石井 裕美,2,2,14,0.1429,1
4283,石井 裕美,3,3,14,0.2143,1
4283,石井 裕美,4,3,14,0.2143,1
4283,石井 裕美,5,1,14,0.0714,1
4283,石井 裕美,6,1,14,0.0714,1
4286,平田 さやか,1,32,65,0.4923,0
4286,平田 さやか,2,10,65,0.1538,0
4286,平田 さやか,3,6,65,0.0923,0
4286,平田 さやか,4,7,65,0.1077,0
4286,平田 さやか,5,10,65,0.1538,0
4287,今井 貴士,1,47,75,0.6267,0
4287,今井 貴士,2,7,75,0.0933,0
4287,今井 貴士,3,12,75,0.16,0
4287,今井 貴士,4,5,75,0.0667,0
4287,今井 貴士,5,4,75,0.0533,0
4288,永田 啓二,1,69,131,0.5267,0
4288,永田 啓二,2,16,131,0.1221,0
4288,永田 啓二,3,26,131,0.1985,0
4288,永田 啓二,4,12,131,0.0916,0
4288,永田 啓二,5,6,131,0.0458,0
4288,永田 啓二,6,2,131,0.0153,0
4289,落合 直子,1,41,75,0.5467,0
4289,落合 直子,2,11,75,0.1467,0
4289,落合 直子,3,11,75,0.1467,0
4289,落合 直子,4,4,75,0.0533,0
4289,落合 直子,5,6,75,0.08,0
4289,落合 直子,6,2,75,0.0267,0
4290,稲田 浩二,1,47,81,0.5802,0
4290,稲田 浩二,2,9,81,0.1111,0
4290,稲田 浩二,3,9,81,0.1111,0
4290,稲田 浩二,4,8,81,0.0988,0
4290,稲田 浩二,5,6,81,0.0741,0
4290,稲田 浩二,6,2,81,0.0247,0
4292,麻生 慎介,1,48,89,0.5393,0
4292,麻生 慎介,2,12,89,0.1348,0
4292,麻生 慎介,3,6,89,0.0674,0
